time,x,y,z,ax,ay,az,q
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664399,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
1569664400,223.8,-134.392,24.7799,-1.14258,-0.615234,88.8354,152
