time,x,y,z,ax,ay,az,q
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919637,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919638,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
1569919639,191.207,115.863,31.1423,-3.99902,-3.88916,90.6812,284
